ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Latitude,Longitude,mobile_money_classification
2108,25,2,1,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,3,-1,1,4,-6.0415515,39.23002714,3
5913,45,1,1,5,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,-1,5,5,-5.87411631,39.25850208,1
6097,70,2,3,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,5,-1,4,4,-2.33716273,32.2973298,3
1661,57,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,2,1,2,1,-1,1,2,-4.19055484,33.12602324,0
4662,34,2,1,3,2,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-11.11743734,35.18501268,0
6692,24,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-1.86492146,34.74025251,3
2981,24,2,1,6,4,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,3,2,-1,4,-1,1,1,-9.29676833,32.77057727,3
7121,88,2,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.10610407,37.59038132,1
1156,27,2,1,2,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.23833902,39.77754127,0
8757,47,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-9.48956554,33.27217592,1
6641,30,1,4,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,2,5,-1,2,4,-2.55729271,36.78172257,3
301,20,2,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,3,-4.80962237,34.75339849,0
6954,41,2,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-5.75616933,34.40464384,1
3785,55,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.48014838,31.47283949,1
9005,35,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.12201747,33.48686166,1
5231,40,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-2.74425482,31.88140378,0
3153,30,2,1,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,1,6,2,-1,5,-1,1,4,-3.35176842,37.02197396,3
6137,34,1,1,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,5,1,4,1,-1,1,4,-8.95760685,33.2431602,2
2958,17,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.57099233,33.03838996,1
5310,47,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,1,-1,4,4,-6.192944799999999,39.25620405,2
5151,23,1,4,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.04928609,37.08020132,0
4913,23,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,5,1,6,5,-1,1,1,-1.37258221,34.43296054,2
8883,45,1,1,6,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,-1,2,-1,1,2,1,4,1,1,-11.263398,34.79128086,3
7883,30,1,1,2,5,2,1,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,2,-1,5,-1,1,4,-3.80797959,32.23836811,3
6163,45,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.8528492,32.88685392,3
6198,70,2,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-3.25508296,37.00144503,1
4054,65,2,2,2,1,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,1,-1,4,4,-4.08891663,34.73577659,3
3671,25,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-8.90458562,34.66902435,2
4876,36,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-4.6669317,30.09223872,3
6605,19,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,5,1,-1,2,4,-10.47313619,36.13489002,3
1772,53,1,1,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.42608387,30.73259574,0
9154,61,2,3,1,1,2,2,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-1.34095042,34.37663824,0
5446,52,2,3,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,-1,4,4,-3.43956572,31.89181786,3
7799,45,2,1,3,3,2,1,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,1,6,1,4,1,-1,4,4,-1.98680854,33.06927159,3
5753,50,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.10959584,35.1668814,0
5042,28,2,1,5,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,-1,1,1,-5.97785665,39.31278649,1
8969,70,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-1.96005495,35.35670559,0
3796,50,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-7.65783941,35.45410655,1
325,32,1,2,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,5,-1,1,4,-2.5188019,32.90752087,3
116,19,2,4,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,4,-1,1,1,-6.78391777,39.01765168,3
5902,21,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,5,-1,1,4,-10.95117284,39.02942834,3
4411,65,1,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.93023976,34.94191272,1
8105,47,1,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,4,-8.6086288,35.15886077,3
3462,21,1,1,3,3,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,1,3,1,4,5,-1,1,4,-2.95763594,34.1499038,3
6592,37,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,1,-10.70571357,39.1356581,2
1494,48,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,2,5,-1,4,4,-7.97989495,31.63732392,3
8954,25,1,1,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,3,2,-1,1,4,1,1,-11.11463395,38.47240218,3
3383,37,1,4,2,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-6.74329579,32.48178859,0
358,18,1,4,3,1,2,2,1,1,0,1,0,0,0,0,1,0,0,2,7,-1,2,-1,1,5,1,-1,1,3,-2.54133804,32.91140701,2
9452,29,2,1,3,6,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-8.161361667000001,39.261055,1
6445,38,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.71743656,38.23601851,2
7150,36,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,1,-1,1,2,-3.62026348,34.28022070000001,3
7950,34,2,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,2,1,3,5,3,1,4,-1.50669966,33.78681041,3
691,30,2,1,1,2,2,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,1,-1,4,4,-6.06940989,36.64563767,3
5110,25,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,4,2,-1,5,-1,4,4,-2.75313624,31.65280253,3
9188,48,1,1,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,4,2,-1,4,5,1,1,-10.51940931,38.67832566,3
437,58,1,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,2,-1,1,4,1,-1,1,1,-2.49101325,32.91043564,2
4520,42,2,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-3.0115814999999997,33.93829178,3
9088,33,2,1,5,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-5.95305052,36.69236461,1
6710,18,2,4,5,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-4.90441709,35.78090264,1
461,32,2,2,3,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,1,1,4,-3.35200594,37.34871241,0
6557,27,1,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-5.57783188,36.12880995,1
3620,18,1,1,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,1,-1,1,4,-2.5332713,33.19705653,3
314,36,2,4,6,4,2,1,1,0,0,0,0,0,0,0,1,0,0,2,-1,-1,1,6,2,-1,1,1,1,1,-6.20846499,39.21814929999999,3
261,19,1,4,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,3,2,-1,3,1,1,4,-2.51783891,32.91167819,3
8848,31,2,1,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,1,5,5,1,4,-6.92289254,39.2575489,3
8774,49,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-3.607367,36.71278769,1
6264,24,2,1,3,5,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-6.77428669,36.64686765,1
6559,27,1,1,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,8,-1,2,-1,1,6,1,-1,4,4,-3.72504686,32.67955083,3
3854,35,2,1,3,3,2,2,0,1,0,0,0,0,0,1,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.7787926,32.689077399999995,3
4541,59,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.79630207,39.42367639,0
2905,37,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,1,-3.49230657,36.821797100000005,1
1553,58,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-5.15607618,38.44840737,0
4209,23,2,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.07789148,34.64863803,1
632,68,2,2,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,4,4,-2.87980115,32.2330567,2
4850,39,2,2,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.85068506,31.43690853,0
172,62,2,1,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,1,1,4,-6.90549072,39.17021391,1
1371,29,2,1,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,3,4,-1,2,2,-7.95837507,31.61805409,3
6967,43,2,1,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-10.66327422,38.7502259,1
7794,30,2,4,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,4,4,-2.64132928,32.78404609,1
861,41,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,2,-1,2,-1,1,-1,1,1,-10.105214199999999,39.62105925,1
7739,33,2,1,3,3,2,1,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,2,1,-1,1,4,-2.03654226,33.02254537,3
6072,63,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,4,1,4,-1.34691355,31.65839492,3
8459,70,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-7.1709106,30.536384499999997,0
3385,29,1,1,6,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,2,1,3,2,-1,1,1,-5.96181091,35.97425104,3
4166,38,2,1,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-7.83068066,33.35191777,0
7599,70,2,3,1,3,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-9.67283403,39.107267799999995,0
686,25,1,4,4,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,5,3,-1,1,1,-7.9617881,31.6135126,3
198,47,2,1,3,2,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.85031503,39.22413819,2
665,61,2,3,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,5,2,-1,1,-1,1,3,-4.2102277,35.76518642,2
539,32,1,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.53889839,38.99252084,3
5276,36,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,1,6,5,-1,1,4,-3.52309429,35.34585764,3
1707,24,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,3,5,-1,1,2,-4.857124400000001,34.84216072,3
6316,94,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.6152902000000005,38.27523165,0
3868,35,2,1,6,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,1,2,3,-1,1,1,-8.01157475,35.49810857,3
3179,32,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,4,4,-6.89815601,37.49571204,1
2994,98,2,3,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,3,-1,2,-1,1,5,1,-1,5,5,-3.35362423,37.56974103,3
1347,20,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.68121627,30.59018605,1
6493,25,2,1,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-1.33364527,30.90617147,0
1925,26,1,1,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,5,5,1,1,-9.29538764,32.75923721,3
5099,21,1,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4,2,-1,2,-1,1,-1,1,1,-5.97851508,39.31211712,2
5716,18,1,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,6,5,-1,1,1,-3.38993778,36.76768278,2
7497,17,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,1,-1,1,4,-10.64293793,38.8474854,3
7748,45,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-5.31109165,36.55736837,1
3170,28,1,2,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,6,2,-1,1,-1,1,4,-4.57358799,33.03776076,3
565,39,2,1,6,4,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.07527028,39.10357118,2
5409,52,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,1,4,-11.02977243,39.2560531,1
340,24,1,1,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,4,1,4,1,1,1,1,-2.4869236,32.90237192,3
8737,42,1,1,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.02992007,33.26524326,1
7616,27,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.64152692,38.84613551,1
4021,50,2,2,3,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,5,-1,1,4,-5.10415259,32.39675588,2
3432,63,2,1,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-1.8494592,31.59272203,1
1967,31,2,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,4,4,4,-4.69818641,38.11746414,2
5329,32,2,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,4,1,3,5,5,1,4,-3.52558533,35.34921082,3
9186,22,1,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-5.01550215,32.81060279,2
1491,37,1,1,7,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,-1,12,1,4,2,-1,4,4,1,1,-6.08546347,39.22270047,3
8897,39,2,2,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,-1,1,7,1,4,2,-1,1,-1,1,4,-11.13219757,38.60737666,3
655,16,1,4,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,5,1,-1,1,4,-9.3622574,34.79626034,2
8219,60,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,2,-11.46625206,36.98371195,0
1968,42,1,1,6,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,1,-1,4,4,-4.70028718,38.11969714,3
1260,26,2,1,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,2,-6.17613679,39.24451991,1
2105,58,2,2,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-2.63902477,32.28384791,2
7005,71,2,3,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,1,3,-1,4,4,-7.21296401,38.79139925,3
4337,30,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,1,-3.2159941,37.30655852,3
2881,71,2,1,3,5,2,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,2,-1,1,4,1,1,1,5,-6.16361129,39.19200013,0
1103,21,1,4,6,5,2,1,0,1,0,1,0,0,0,0,1,0,0,-1,5,-1,1,5,2,-1,5,-1,1,1,-6.72038427,38.7375537,3
3501,28,2,1,3,5,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-3.35889274,33.55076747,1
249,23,1,4,3,5,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,4,1,1,4,-2.53412705,32.9334154,3
7209,23,2,1,6,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-2.94289145,36.23474588,0
634,21,1,4,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,3,-1,-1,1,1,1,1,4,4,1,1,-4.83372029,34.75216843,2
2199,50,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-4.73312436,34.92604835,1
4536,35,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,1,6,1,-1,1,1,-9.18704539,33.82309717,3
4621,21,2,4,6,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-2.59978145,33.42121836,3
7297,24,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.2001265,32.3258252,1
5146,57,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,2,4,-1,1,4,-9.33031317,33.71555106,3
3111,40,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.41516078,39.72593047,3
1511,45,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,4,-5.12567858,38.38534851,3
8013,80,2,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.03846342,36.23316589,0
2330,24,2,4,5,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,4,4,1,1,-2.62100096,31.83692363,3
953,25,2,2,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,4,1,2,4,-1,1,1,-2.45972585,32.91505391,3
6432,22,1,4,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-3.33443596,33.91410199,0
1470,41,2,1,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-7.958396400000001,31.614938899999995,1
2200,36,2,1,2,5,2,2,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.24416282,37.7341106,1
5682,64,1,2,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.39775839,35.50315418,0
8578,40,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-6.42219382,31.22250268,3
2013,35,1,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,1,2,3,3,1,4,-4.99091693,39.07661416,2
2493,39,2,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,4,5,1,1,4,-8.87528246,34.82418936,3
6434,45,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,4,-5.35134059,37.67672512,3
7980,27,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,3,-1,2,-1,1,3,1,-1,1,4,-8.41226931,35.36499424,3
9313,75,2,3,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.16803601,34.62012067,0
7638,26,1,1,6,4,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,3,3,-2.71563747,33.1403157,3
5740,45,1,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.11070085,35.18621148,0
2830,80,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.03585803,34.75394721,0
6505,29,2,4,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-2.12313836,33.06285577,1
1054,42,2,1,3,5,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,3,2,-1,5,1,5,5,-6.720447599999999,38.737599100000004,3
1062,28,1,2,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,1,2,1,4,5,-1,1,2,-2.55079344,32.98174603,3
3505,30,2,2,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,1,5,-1,1,2,-3.56701762,36.94638563,3
6483,36,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,5,1,2,2,-1,1,-1,1,4,-1.33728005,30.90228117,3
9258,28,2,1,3,5,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,1,4,1,5,5,-1,1,4,-6.81449082,39.15243567,3
6288,23,2,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.63418999,33.1505912,0
9139,49,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.75083748,38.530817600000006,0
5448,20,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.52782995,32.05968264,0
1821,32,2,1,3,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.76730263,38.98445081,0
1471,43,1,1,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,12,1,6,1,4,5,4,1,5,-3.3869957000000004,36.67060159,3
619,37,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,2,-6.13873744,39.23009014,0
6990,45,1,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,1,-1,2,4,-8.23008117,35.4323958,3
8149,70,1,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,2,-8.16578018,36.33165064,3
5728,35,1,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,5,5,-1,1,4,-6.52743885,37.21491202,3
316,70,2,3,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,2,4,-8.69675715,34.37410226,1
9276,44,1,1,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.87715037,31.58204688,1
6579,54,2,2,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,5,2,-1,1,3,1,-1,1,4,-10.55875584,36.23517089,3
